doc_id	topic_0	topic_1
101128	0.548502	0.451498
101129	0.460000	0.540000
101130	0.680766	0.319234
101131	0.586163	0.413837
101132	0.955264	0.044736
101133	0.638379	0.361621
101134	0.945417	0.054583
101135	0.714276	0.285724
101136	0.756286	0.243714
101137	0.722373	0.277627
101138	0.605229	0.394771
101139	0.980429	0.019571
101140	0.931114	0.068886
101141	0.502555	0.497445
101142	0.204825	0.795175
101143	0.487004	0.512996
101144	0.972225	0.027775
101145	0.967929	0.032071
101146	0.181181	0.818819
101147	0.503053	0.496947
101148	0.973395	0.026605
101149	0.964057	0.035943
101150	0.488737	0.511263
101151	0.717554	0.282446
101152	0.460157	0.539843
101153	0.952642	0.047358
101154	0.911944	0.088056
101155	0.559254	0.440746
101156	0.651215	0.348785
101157	0.895202	0.104798
101158	0.053872	0.946128
101159	0.762254	0.237746
101160	0.636791	0.363209
101161	0.889047	0.110953
101162	0.828818	0.171182
101163	0.868312	0.131688
101164	0.943007	0.056993
101165	0.896134	0.103866
101166	0.795617	0.204383
101167	0.960433	0.039567
101168	0.888661	0.111339
101169	0.913068	0.086932
101170	0.666648	0.333352
101171	0.652161	0.347839
101172	0.799447	0.200553
101173	0.966178	0.033822
101174	0.901950	0.098050
101175	0.835004	0.164996
101176	0.966786	0.033214
101177	0.775547	0.224453
101178	0.718077	0.281923
101179	0.976978	0.023022
101180	0.363078	0.636922
101181	0.916702	0.083298
101182	0.442130	0.557870
101183	0.590996	0.409004
101184	0.484559	0.515441
101185	0.970041	0.029959
101186	0.119512	0.880488
101187	0.954856	0.045144
101188	0.956072	0.043928
101189	0.500034	0.499966
101190	0.647132	0.352868
101191	0.054161	0.945839
101192	0.894060	0.105940
101193	0.179233	0.820767
101194	0.284229	0.715771
101195	0.963934	0.036066
101196	0.938226	0.061774
101197	0.336640	0.663360
101198	0.208967	0.791033
101199	0.485573	0.514427
101200	0.821490	0.178510
101201	0.780739	0.219261
101202	0.947758	0.052242
101203	0.975578	0.024422
101204	0.281462	0.718538
101205	0.045675	0.954325
101206	0.040285	0.959715
101207	0.917846	0.082154
101208	0.758999	0.241001
101209	0.974684	0.025316
101210	0.817870	0.182130
101211	0.860091	0.139909
101212	0.148456	0.851544
101213	0.965582	0.034418
101214	0.772829	0.227171
101215	0.491427	0.508573
101216	0.408842	0.591158
101217	0.764917	0.235083
101218	0.312235	0.687765
101219	0.052471	0.947529
101220	0.343199	0.656801
101221	0.855349	0.144651
101222	0.979873	0.020127
101223	0.348709	0.651291
101224	0.964353	0.035647
101225	0.692355	0.307645
101226	0.028586	0.971414
101227	0.961280	0.038720
101228	0.716421	0.283579
101229	0.679382	0.320618
101230	0.150977	0.849023
101231	0.926704	0.073296
101232	0.372077	0.627923
101233	0.952599	0.047401
101234	0.699435	0.300565
101235	0.633398	0.366602
101236	0.687501	0.312499
101237	0.302780	0.697220
101238	0.037455	0.962545
101239	0.966204	0.033796
101240	0.976456	0.023544
101241	0.466996	0.533004
101242	0.319457	0.680543
101243	0.443065	0.556935
101244	0.940251	0.059749
101245	0.939024	0.060976
101246	0.610306	0.389694
101247	0.778511	0.221489
101248	0.971998	0.028002
101249	0.930021	0.069979
101250	0.326570	0.673430
101251	0.771963	0.228037
101252	0.599542	0.400458
101253	0.938684	0.061316
101254	0.749089	0.250911
101255	0.975719	0.024281
101256	0.943965	0.056035
101257	0.883816	0.116184
101258	0.934760	0.065240
101259	0.973161	0.026839
101260	0.464516	0.535484
101261	0.966830	0.033170
101262	0.814731	0.185269
101263	0.968626	0.031374
101264	0.934797	0.065203
101265	0.649425	0.350575
101266	0.673113	0.326887
101267	0.973134	0.026866
101268	0.975866	0.024134
101269	0.438952	0.561048
101270	0.961237	0.038763
101271	0.952263	0.047737
101272	0.854193	0.145807
101273	0.628145	0.371855
101274	0.612501	0.387499
101275	0.377202	0.622798
101276	0.721737	0.278263
101277	0.949179	0.050821
101278	0.377030	0.622970
101279	0.348547	0.651453
101280	0.665088	0.334912
101281	0.564245	0.435755
101282	0.760302	0.239698
101283	0.515231	0.484769
101284	0.456426	0.543574
101285	0.866903	0.133097
101286	0.427614	0.572386
101287	0.928660	0.071340
101288	0.798333	0.201667
101289	0.653747	0.346253
101290	0.726650	0.273350
101291	0.749584	0.250416
101292	0.574027	0.425973
101293	0.654106	0.345894
101294	0.180287	0.819713
101295	0.931947	0.068053
101296	0.409040	0.590960
101297	0.946513	0.053487
101298	0.798330	0.201670
101299	0.947271	0.052729
101300	0.510852	0.489148
101301	0.905143	0.094857
101302	0.908743	0.091257
101303	0.604907	0.395093
101304	0.835195	0.164805
101305	0.040008	0.959992
101306	0.237542	0.762458
101307	0.320369	0.679631
101308	0.832725	0.167275
101309	0.800809	0.199191
101310	0.690992	0.309008
101311	0.795618	0.204382
101312	0.238077	0.761923
101313	0.731000	0.269000
101314	0.952698	0.047302
101315	0.749584	0.250416
101316	0.650101	0.349899
101317	0.864239	0.135761
101318	0.559164	0.440836
101319	0.801539	0.198461
101320	0.962998	0.037002
101321	0.932819	0.067181
101322	0.767594	0.232406
101323	0.954202	0.045798
101324	0.212211	0.787789
101325	0.070980	0.929020
101326	0.118350	0.881650
101327	0.841403	0.158597
101328	0.824564	0.175436
101329	0.962643	0.037357
101330	0.762721	0.237279
101331	0.790523	0.209477
101332	0.248407	0.751593
101333	0.962382	0.037618
101334	0.245382	0.754618
101335	0.589240	0.410760
101336	0.037629	0.962371
101337	0.966709	0.033291
101338	0.611883	0.388117
101339	0.572530	0.427470
101340	0.115613	0.884387
101341	0.969660	0.030340
101342	0.029695	0.970305
101343	0.343934	0.656066
101344	0.959490	0.040510
101345	0.410233	0.589767
101346	0.306626	0.693374
101347	0.031921	0.968079
101348	0.917758	0.082242
101349	0.883720	0.116280
101350	0.919437	0.080563
101351	0.743382	0.256618
101352	0.544498	0.455502
101353	0.935728	0.064272
101354	0.821988	0.178012
101355	0.918742	0.081258
101356	0.490143	0.509857
101357	0.125408	0.874592
101358	0.849698	0.150302
101359	0.952844	0.047156
101360	0.796976	0.203024
101361	0.626430	0.373570
101362	0.891380	0.108620
101363	0.501565	0.498435
101364	0.927377	0.072623
101365	0.764792	0.235208
101366	0.734908	0.265092
101367	0.927100	0.072900
101368	0.352167	0.647833
101369	0.848613	0.151387
101370	0.609797	0.390203
101371	0.077088	0.922912
101372	0.864262	0.135738
101373	0.546046	0.453954
101374	0.949213	0.050787
101375	0.969745	0.030255
101376	0.505804	0.494196
101377	0.871926	0.128074
101378	0.641526	0.358474
101379	0.744677	0.255323
101380	0.671961	0.328039
101381	0.399689	0.600311
101382	0.609031	0.390969
101383	0.705146	0.294854
101384	0.408695	0.591305
101385	0.479737	0.520263
101386	0.841499	0.158501
101387	0.478549	0.521451
101388	0.958384	0.041616
101389	0.494706	0.505294
101390	0.019193	0.980807
101391	0.759129	0.240871
101392	0.446384	0.553616
101393	0.951588	0.048412
101394	0.904041	0.095959
101395	0.709277	0.290723
101396	0.568326	0.431674
101397	0.815867	0.184133
101398	0.522449	0.477551
101399	0.865497	0.134503
101400	0.792982	0.207018
101401	0.702016	0.297984
101402	0.962100	0.037900
101403	0.686416	0.313584
101404	0.479819	0.520181
101405	0.921187	0.078813
101406	0.343065	0.656935
101407	0.632886	0.367114
101408	0.969563	0.030437
101409	0.956285	0.043715
101410	0.619335	0.380665
101411	0.427017	0.572983
101412	0.964227	0.035773
101413	0.849996	0.150004
101414	0.721889	0.278111
101415	0.566257	0.433743
101416	0.484888	0.515112
101417	0.564047	0.435953
101418	0.755714	0.244286
101419	0.963838	0.036162
101420	0.963261	0.036739
101421	0.494116	0.505884
101422	0.844059	0.155941
101423	0.450907	0.549093
101424	0.950635	0.049365
101425	0.978960	0.021040
101426	0.576909	0.423091
101427	0.972167	0.027833
101428	0.835706	0.164294
101429	0.595688	0.404312
101430	0.686486	0.313514
101431	0.811687	0.188313
101432	0.768464	0.231536
101433	0.666990	0.333010
101434	0.838452	0.161548
101435	0.739284	0.260716
101436	0.625013	0.374987
101437	0.397911	0.602089
101438	0.958984	0.041016
101439	0.642242	0.357758
101440	0.041135	0.958865
101441	0.466524	0.533476
101442	0.739514	0.260486
101443	0.688774	0.311226
101444	0.960026	0.039974
101445	0.942387	0.057613
101446	0.900731	0.099269
101447	0.963783	0.036217
101448	0.388911	0.611089
101449	0.604000	0.396000
101450	0.851325	0.148675
101451	0.967053	0.032947
101452	0.800889	0.199111
101453	0.665129	0.334871
101454	0.402157	0.597843
101455	0.963781	0.036219
101456	0.954164	0.045836
101457	0.789162	0.210838
101458	0.890472	0.109528
101459	0.576760	0.423240
101460	0.601883	0.398117
101461	0.718969	0.281031
101462	0.728157	0.271843
101463	0.601883	0.398117
101464	0.552097	0.447903
101465	0.957374	0.042626
101466	0.840814	0.159186
101467	0.825477	0.174523
101468	0.977563	0.022437
101469	0.957756	0.042244
101470	0.490904	0.509096
101471	0.770312	0.229688
101472	0.749627	0.250373
101473	0.754272	0.245728
101474	0.706062	0.293938
101475	0.663554	0.336446
101476	0.605152	0.394848
101477	0.854052	0.145948
101478	0.425919	0.574081
101479	0.953984	0.046016
101480	0.958580	0.041420
101481	0.157781	0.842219
101482	0.772860	0.227140
101483	0.171469	0.828531
101484	0.299203	0.700797
101485	0.964977	0.035023
101486	0.590227	0.409773
101487	0.922250	0.077750
101488	0.133871	0.866129
101489	0.770320	0.229680
101490	0.486943	0.513057
101491	0.506242	0.493758
101492	0.965603	0.034397
101493	0.787587	0.212413
101494	0.964871	0.035129
101495	0.389446	0.610554
101496	0.974880	0.025120
101497	0.961959	0.038041
101498	0.507067	0.492933
101499	0.800637	0.199363
101500	0.958361	0.041639
101501	0.352449	0.647551
101502	0.793800	0.206200
101503	0.778221	0.221779
101504	0.963493	0.036507
101505	0.399689	0.600311
101506	0.974219	0.025781
101507	0.785180	0.214820
101508	0.500571	0.499429
101509	0.969123	0.030877
101510	0.956501	0.043499
101511	0.548331	0.451669
101512	0.938862	0.061138
101513	0.558024	0.441976
101514	0.509551	0.490449
101515	0.796846	0.203154
101516	0.955850	0.044150
101517	0.784581	0.215419
101518	0.971142	0.028858
101519	0.175826	0.824174
101520	0.398299	0.601701
101521	0.949991	0.050009
101522	0.805950	0.194050
101523	0.470688	0.529312
101524	0.064592	0.935408
101525	0.375030	0.624970
101526	0.961932	0.038068
101527	0.382029	0.617971
101528	0.355857	0.644143
101529	0.545467	0.454533
101530	0.469592	0.530408
101531	0.964549	0.035451
101532	0.667792	0.332208
101533	0.965161	0.034839
101534	0.742124	0.257876
101535	0.947115	0.052885
101536	0.049818	0.950182
101537	0.936512	0.063488
101538	0.417250	0.582750
101539	0.245447	0.754553
101540	0.927844	0.072156
101541	0.756607	0.243393
101542	0.296256	0.703744
101543	0.794260	0.205740
101544	0.747650	0.252350
101545	0.863482	0.136518
101546	0.961230	0.038770
101547	0.970639	0.029361
101548	0.804760	0.195240
101549	0.516522	0.483478
101550	0.949596	0.050404
101551	0.916007	0.083993
101552	0.480808	0.519192
101553	0.703394	0.296606
101554	0.832735	0.167265
101555	0.427104	0.572896
101556	0.294425	0.705575
101557	0.270467	0.729533
101558	0.718165	0.281835
101559	0.645943	0.354057
101560	0.921228	0.078772
101561	0.872120	0.127880
101562	0.951462	0.048538
101563	0.711820	0.288180
101564	0.646912	0.353088
101565	0.645623	0.354377
101566	0.696104	0.303896
101567	0.873014	0.126986
101568	0.966602	0.033398
101569	0.945126	0.054874
101570	0.856266	0.143734
101571	0.449304	0.550696
101572	0.973912	0.026088
101573	0.818787	0.181213
101574	0.420324	0.579676
101575	0.895068	0.104932
101576	0.650205	0.349795
101577	0.808891	0.191109
101578	0.137628	0.862372
101579	0.817591	0.182409
101580	0.829057	0.170943
101581	0.557195	0.442805
101582	0.406152	0.593848
101583	0.722132	0.277868
101584	0.489549	0.510451
101585	0.967639	0.032361
101586	0.942257	0.057743
101587	0.946023	0.053977
101588	0.900754	0.099246
101589	0.652475	0.347525
101590	0.614004	0.385996
101591	0.872215	0.127785
101592	0.732388	0.267612
101593	0.955766	0.044234
101594	0.397899	0.602101
101595	0.636575	0.363425
101596	0.683042	0.316958
101597	0.434425	0.565575
101598	0.976125	0.023875
101599	0.717711	0.282289
101600	0.415433	0.584567
101601	0.289165	0.710835
101602	0.703039	0.296961
101603	0.027817	0.972183
101604	0.529745	0.470255
101605	0.157410	0.842590
101606	0.914930	0.085070
101607	0.729735	0.270265
101608	0.952561	0.047439
101609	0.296325	0.703675
101610	0.156057	0.843943
101611	0.953867	0.046133
101612	0.963279	0.036721
101613	0.486219	0.513781
101614	0.884820	0.115180
101615	0.935116	0.064884
101616	0.969527	0.030473
101617	0.412414	0.587586
101618	0.173089	0.826911
101619	0.218254	0.781746
101620	0.985740	0.014260
101621	0.506664	0.493336
101622	0.462061	0.537939
101623	0.941546	0.058454
101624	0.656205	0.343795
101625	0.969274	0.030726
101626	0.158955	0.841045
101627	0.449192	0.550808
101628	0.882628	0.117372
101629	0.289653	0.710347
101630	0.486691	0.513309
101631	0.065853	0.934147
101632	0.434579	0.565421
101633	0.354674	0.645326
101634	0.932669	0.067331
101635	0.060725	0.939275
101636	0.955918	0.044082
101637	0.383200	0.616800
101638	0.619064	0.380936
101639	0.875848	0.124152
101640	0.580556	0.419444
101641	0.976734	0.023266
101642	0.966420	0.033580
101643	0.944509	0.055491
101644	0.966083	0.033917
101645	0.744533	0.255467
101646	0.960905	0.039095
101647	0.797760	0.202240
101648	0.133529	0.866471
101649	0.349914	0.650086
101650	0.698862	0.301138
101651	0.970435	0.029565
101652	0.626639	0.373361
101653	0.819710	0.180290
101654	0.976320	0.023680
101655	0.865290	0.134710
101656	0.212799	0.787201
101657	0.955870	0.044130
101658	0.967307	0.032693
101659	0.749862	0.250138
101660	0.349592	0.650408
101661	0.387030	0.612970
101662	0.033369	0.966631
101663	0.969451	0.030549
101664	0.975818	0.024182
101665	0.963946	0.036054
101666	0.778087	0.221913
101667	0.532332	0.467668
101668	0.546837	0.453163
101669	0.047390	0.952610
101670	0.960342	0.039658
101671	0.914328	0.085672
101672	0.167673	0.832327
101673	0.963775	0.036225
101674	0.945807	0.054193
101675	0.865787	0.134213
101676	0.602429	0.397571
101677	0.570433	0.429567
101678	0.937161	0.062839
101679	0.844687	0.155313
101680	0.425387	0.574613
101681	0.559740	0.440260
101682	0.829524	0.170476
101683	0.078364	0.921636
101684	0.510820	0.489180
101685	0.050435	0.949565
101686	0.212799	0.787201
101687	0.951557	0.048443
101688	0.957229	0.042771
101689	0.814964	0.185036
101690	0.778025	0.221975
101691	0.523395	0.476605
101692	0.768909	0.231091
101693	0.974378	0.025622
101694	0.727572	0.272428
101695	0.787288	0.212712
101696	0.957068	0.042932
101697	0.103763	0.896237
101698	0.955965	0.044035
101699	0.909477	0.090523
101700	0.226911	0.773089
101701	0.935678	0.064322
101702	0.255746	0.744254
101703	0.849397	0.150603
101704	0.527051	0.472949
101705	0.634494	0.365506
101706	0.665520	0.334480
101707	0.814766	0.185234
101708	0.920522	0.079478
101709	0.645321	0.354679
101710	0.375064	0.624936
101711	0.973834	0.026166
101712	0.668541	0.331459
101713	0.951861	0.048139
101714	0.485762	0.514238
101715	0.972795	0.027205
101716	0.651548	0.348452
101717	0.241624	0.758376
101718	0.459783	0.540217
101719	0.038346	0.961654
101720	0.923247	0.076753
101721	0.955058	0.044942
101722	0.972305	0.027695
101723	0.928409	0.071591
101724	0.861931	0.138069
101725	0.513546	0.486454
101726	0.168379	0.831621
101727	0.018057	0.981943
101728	0.241624	0.758376
101729	0.014718	0.985282
101730	0.021662	0.978338
101731	0.123379	0.876621
101732	0.918961	0.081039
101733	0.666973	0.333027
101734	0.861252	0.138748
101735	0.184410	0.815590
101736	0.836399	0.163601
101737	0.969540	0.030460
101738	0.969648	0.030352
101739	0.970352	0.029648
101740	0.951910	0.048090
101741	0.552024	0.447976
101742	0.344563	0.655437
101743	0.588919	0.411081
101744	0.793414	0.206586
101745	0.413263	0.586737
101746	0.943790	0.056210
101747	0.071833	0.928167
101748	0.875235	0.124765
101749	0.764189	0.235811
101750	0.945037	0.054963
101751	0.407360	0.592640
101752	0.966028	0.033972
101753	0.499768	0.500232
101754	0.470569	0.529431
101755	0.826636	0.173364
101756	0.862362	0.137638
101757	0.838574	0.161426
101758	0.771649	0.228351
101759	0.960945	0.039055
101760	0.829101	0.170899
101761	0.965059	0.034941
101762	0.539349	0.460651
101763	0.727093	0.272907
101764	0.510877	0.489123
101765	0.463428	0.536572
101766	0.299637	0.700363
101767	0.875300	0.124700
101768	0.841500	0.158500
101769	0.846661	0.153339
101770	0.327288	0.672712
101771	0.174395	0.825605
101772	0.916526	0.083474
101773	0.821923	0.178077
101774	0.331077	0.668923
101775	0.867620	0.132380
101776	0.945807	0.054193
101777	0.452126	0.547874
101778	0.974856	0.025144
101779	0.553051	0.446949
101780	0.721026	0.278974
101781	0.875509	0.124491
101782	0.540044	0.459956
101783	0.783373	0.216627
101784	0.699259	0.300741
101785	0.474291	0.525709
101786	0.952066	0.047934
101787	0.588332	0.411668
101788	0.826963	0.173037
101789	0.952875	0.047125
101790	0.849427	0.150573
101791	0.357415	0.642585
101792	0.652891	0.347109
101793	0.511988	0.488012
101794	0.890114	0.109886
101795	0.974549	0.025451
101796	0.851745	0.148255
101797	0.747933	0.252067
101798	0.331308	0.668692
101799	0.416759	0.583241
101800	0.667983	0.332017
101801	0.761664	0.238336
101802	0.654432	0.345568
101803	0.909477	0.090523
101804	0.299270	0.700730
101805	0.788951	0.211049
101806	0.308598	0.691402
101807	0.974454	0.025546
101808	0.929747	0.070253
101809	0.032526	0.967474
101810	0.643712	0.356288
101811	0.354966	0.645034
101812	0.626314	0.373686
101813	0.602720	0.397280
101814	0.851897	0.148103
101815	0.894824	0.105176
101816	0.956151	0.043849
101817	0.958357	0.041643
101818	0.978405	0.021595
101819	0.965749	0.034251
101820	0.883982	0.116018
101821	0.782680	0.217320
101822	0.643973	0.356027
101823	0.410544	0.589456
101824	0.321032	0.678968
101825	0.975399	0.024601
101826	0.973779	0.026221
101827	0.968886	0.031114
101828	0.423056	0.576944
101829	0.901017	0.098983
101830	0.948681	0.051319
101831	0.896420	0.103580
101832	0.970687	0.029313
101833	0.968577	0.031423
101834	0.050806	0.949194
101835	0.627854	0.372146
101836	0.926180	0.073820
101837	0.511038	0.488962
101838	0.836222	0.163778
101839	0.479168	0.520832
101840	0.546669	0.453331
101841	0.747941	0.252059
101842	0.378080	0.621920
101843	0.859330	0.140670
101844	0.537323	0.462677
101845	0.597422	0.402578
101846	0.486661	0.513339
101847	0.963858	0.036142
101848	0.964267	0.035733
101849	0.981774	0.018226
101850	0.968886	0.031114
101851	0.977349	0.022651
101852	0.968378	0.031622
